SK_ID_CURR,CODE_GENDER,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_MODE,LIVINGAREA_MODE,TOTALAREA_MODE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,CREDIT_TO_ANNUITY_RATIO,CREDIT_TO_GOODS_RATIO,ANNUITY_TO_INCOME_RATIO,INCOME_TO_BIRTH_RATIO,NAME_EDUCATION_TYPE_Highereducation,NAME_FAMILY_STATUS_Married,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_AMT_CREDIT_SUM_MAX,BURO_AMT_CREDIT_SUM_DEBT_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,BURO_STATUS_0_MEAN_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,ACTIVE_AMT_CREDIT_SUM_MEAN,ACTIVE_AMT_CREDIT_SUM_SUM,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_MEAN,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MAX,CLOSED_DAYS_CREDIT_UPDATE_MEAN,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MEAN,CLOSED_AMT_CREDIT_SUM_SUM,PREV_AMT_ANNUITY_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_AMT_GOODS_PRICE_MIN,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_CNT_PAYMENT_SUM,PREV_NAME_YIELD_GROUP_low_action_MEAN,APPROVED_AMT_ANNUITY_MAX,APPROVED_APP_CREDIT_PERC_MIN,APPROVED_APP_CREDIT_PERC_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,APPROVED_AMT_GOODS_PRICE_MAX,APPROVED_DAYS_DECISION_MAX,APPROVED_CNT_PAYMENT_MEAN,REFUSED_AMT_CREDIT_MIN,REFUSED_APP_CREDIT_PERC_MIN,REFUSED_DAYS_DECISION_MAX,POS_MONTHS_BALANCE_MEAN,POS_SK_DPD_DEF_MEAN,POS_COUNT,INSTAL_DPD_MEAN,INSTAL_DBD_MEAN,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_MEAN,INSTAL_PAYMENT_PERC_SUM,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_AMT_INSTALMENT_MAX,INSTAL_AMT_INSTALMENT_MEAN,INSTAL_AMT_INSTALMENT_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INSTAL_DAYS_ENTRY_PAYMENT_SUM,CC_AMT_BALANCE_MEAN,CC_AMT_PAYMENT_CURRENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,CC_CNT_DRAWINGS_CURRENT_MEAN,CC_CNT_DRAWINGS_CURRENT_VAR,PROBA,PREDICTION
139484,0,58441.5,0.011657,-12587,-2153.0,-6674.0,-4349,,1,0.244318381,0.703631639,,0.979600012,0.087700002,0.075599998,0.0,-441.0,12.92215252,1.118800044,0.371057153,-12.51290989,0,0,-816.0,-239.0,86521.85938,0.0,0.0,0.0,0.0,,,,,,,,,,,-816.0,,-239.0,-414.0,,86521.85938,86521.85938,19044.17969,,238045.5,17.0,-441.0,-311.0,10.0,0.0,19044.17969,1.428583026,1.428583026,71415.0,238045.5,-441.0,10.0,,,,-9.0,0.0,11.0,0.0,26.20000076,262.0,1.0,10.0,0.0,0.0,0.0,19044.17969,19043.47266,190434.7344,19037.11523,-161.0,-2952.0,,,,,,0.08059883370740227,0
317974,1,19660.5,0.006852,-18891,-11660.0,-569.0,-2347,5.0,3,,0.141396403,0.74630022,0.969200015,0.006,0.0066,0.0,0.0,19.4552536,1.0,0.174759999,-5.955216885,0,1,-303.0,-410.25,180000.0,6049.5,0.25,0.0,0.0,0.457236856,-303.0,57.0,57.0,-20.0,,31500.0,31500.0,,10.0,-566.0,93844.33594,-303.0,-564.0,0.0,118464.8828,355394.6563,4974.794922,1.0,42102.0,12.0,-2160.0,-215.0,84.0,0.0,18000.0,0.0,0.958017588,2115.0,135000.0,-763.0,8.0,675000.0,1.0,-242.0,-43.63999939,0.0,25.0,0.0,6.826086998,157.0,1.0,23.0,0.0,0.0,0.0,31876.91992,11011.53906,253265.4063,4939.334961,-438.0,-30138.0,0.0,,,0.0,0.0,0.04102932131589354,0
310962,0,19111.5,0.046220001,-20828,,-1204.0,-339,,1,,0.451180011,0.558506608,0.951300025,0.0031,0.0023,0.0,-318.0,16.43513107,1.396000028,0.117972225,-7.777991295,0,1,-280.0,-97.0,26905.5,0.0,0.0,0.0,0.0,,,,,,,,,,,-280.0,,-97.0,-217.0,0.0,26905.5,26905.5,2250.0,1.179986477,22455.0,16.0,-318.0,-119.0,20.0,0.0,5476.995117,1.0,3.255639076,40500.0,58455.0,-119.0,4.666666508,22455.0,1.0,-275.0,-6.714285851,0.0,7.0,0.0,8.0,208.0,1.0,26.0,0.0,0.0,0.0,45000.0,9546.265625,248202.9063,66.77999878,-17.0,-3094.0,22048.67578,104915.7891,0.166666672,1.428571463,1.619047642,0.34337537065597246,0
245640,0,53775.0,0.007305,-20355,-2380.0,-9310.0,-2994,11.0,3,0.634637177,0.685902059,,,0.0109,0.0127,0.0,-1658.0,26.98368263,1.071279049,0.22980769,-11.49594688,0,1,,,,,,,,,,,,,,,,,,,,,,,,,7607.654785,1.250008702,66546.0,15.0,-1801.0,-379.0,70.0,0.0,43718.21875,0.845820963,1.250008702,97155.0,485761.5,-379.0,11.5,171787.5,1.0,-1658.0,-24.97619057,0.261904776,42.0,0.851063848,12.29787254,578.0,0.951989532,44.74350739,41697.71875,1852.778298,87080.58,54144.04688,31204.73633,1466622.625,401.9400024,-253.0,-35545.0,,,,,,0.15721377471079362,0
364992,1,21541.5,0.015221,-15433,-3858.0,-3861.0,-4918,4.0,2,,0.740275145,0.617826164,,,,0.0,-1508.0,23.60539055,1.118801951,0.129378378,-10.7885704,0,1,-308.0,-1328.0,152550.0,15600.861,0.200000003,0.0,0.0,,-308.0,208.0,208.0,-32.0,,149305.5,149305.5,,,-1068.0,474672.9063,-702.0,-705.5,,90601.0,362404.0,3354.570068,1.173413515,19305.0,12.0,-1508.0,-1021.0,18.0,0.0,9775.93457,1.0,1.173413515,5400.0,94545.0,-1021.0,9.0,,,,-33.65000153,0.0,20.0,0.0,8.722222328,157.0,1.0,18.0,0.0,0.0,0.0,9775.93457,7630.362305,137346.5313,3354.570068,-655.0,-18361.0,,,,,,0.03329552124698085,0
332675,1,51475.5,0.00733,-12626,-778.0,-6342.0,-4760,,2,0.760422945,0.720648944,0.432961673,0.987100005,,0.0469,0.0,-534.0,23.60346222,1.0,0.254200011,-16.03833389,1,1,-96.0,31058.0,450000.0,22052.25,1.0,0.0,0.0,,-96.0,31058.0,31058.0,-26.0,0.0,267727.5,535455.0,41348.025,,,,,,,,,24955.74023,1.428571463,110205.0,18.0,-534.0,-460.0,10.0,0.0,30425.625,1.236681342,1.428571463,69322.5,231075.0,-460.0,5.0,,,,-14.10000038,0.0,10.0,0.0,10.55555534,95.0,1.242270589,11.18043518,0.0,-7000.0,-63000.0,59801.21875,30936.70508,278430.3438,8970.884766,-390.0,-3906.0,,,,,,0.022091672851865987,0
224909,1,39190.5,0.015221,-12683,-1485.0,-2031.0,-2034,,2,0.523403764,0.297910601,0.062948577,0.973699987,0.022700001,0.023600001,0.0,-266.0,19.5200367,1.0,0.248828575,-12.41819763,1,1,-172.0,-55.16666794,415224.0,54496.89,0.380952388,0.095238097,0.0,0.410721421,-263.0,302.0,1313.0,-11.375,6712.455078,181416.9844,1451335.875,3801.765,16.125,-172.0,335461.2188,1191.0,-489.384613,566.8049927,92722.15625,1205388.0,2327.76001,1.109372497,14805.0,17.0,-1882.0,-198.0,44.0,0.0,13500.0,0.863270044,1.109372497,5490.0,270000.0,-266.0,8.0,18787.5,0.788023949,-1837.0,-31.59259224,0.0,27.0,0.142857149,9.0,378.0,0.976190448,41.0,6745.5,250.7046429,10529.595,66740.89844,10152.94727,426423.7813,71.09999847,-18.0,-25330.0,264174.0938,114300.0,1.0,1.0,8.0,0.8611792009558039,1
109018,1,10215.0,0.031328999,-23445,,-5733.0,-3948,,2,,,,,,,0.0,0.0,27.84140968,1.264000058,0.113499999,-3.838771582,0,1,,,,,,,,,,,,,,,,,,,,,,,,,9425.160156,1.011025548,72189.0,13.0,-1447.0,-578.0,34.0,0.0,12146.80469,0.919101655,1.011025548,10935.0,109350.0,-578.0,11.0,120177.0,0.909907877,-1447.0,-29.16666603,0.0,24.0,0.045454547,14.18181801,312.0,1.0,22.0,0.0,0.0,0.0,12146.80469,10899.18848,239782.1406,9420.480469,-281.0,-19383.0,,,,,,0.24275188952135032,0
312683,1,39294.0,0.022624999,-16148,-2433.0,-466.0,-4141,,2,0.831075847,0.730906129,0.340906441,0.976199985,0.033399999,0.0252,0.0,-1960.0,13.74255657,1.0,0.291066676,-8.360168457,0,0,-105.0,-483.25,486000.0,60886.28571,0.222222224,0.0,0.0,0.590562463,-105.0,398.0,398.0,-19.0,0.0,274500.0,549000.0,15651.765,4.5,-209.0,457835.2813,-5.0,-537.1428833,4.5,91512.125,640584.875,4500.0,0.785931826,180000.0,16.0,-2867.0,-50.0,150.0,0.0,27782.95508,0.0,0.844024301,,450000.0,-675.0,22.5,354276.0,0.782256901,-279.0,-43.61111069,0.25,36.0,0.338888884,7.922222137,1426.0,0.949999988,171.0,27167.08594,588.2225,105880.05,535251.25,15191.25,2734425.0,2.880000114,-181.0,-259442.0,59066.38281,1334867.5,0.793478251,0.795698941,1.859981298,0.21481373798032438,0
242122,1,9895.5,0.01452,-13262,-2300.0,-4668.0,-4646,,2,0.419425428,0.642329693,0.656158388,0.980599999,0.067000002,0.055,0.0,-1593.0,18.19008636,1.0,0.054974999,-13.57261372,0,0,-117.0,-219.5,180000.0,89156.25,0.5,0.0,0.0,0.942857146,-117.0,986.0,986.0,-20.0,,180000.0,180000.0,0.0,4.0,-1790.0,,-1425.0,-1574.0,,79632.0,79632.0,5320.709961,1.0,90000.0,14.0,-1593.0,-501.0,84.0,0.25,36000.0,0.883392215,1.0,0.0,720000.0,-501.0,21.0,,,,-25.10000038,0.0,80.0,0.25,5.482142925,614.0,0.973214269,109.0,11960.37012,320.7829018,35927.685,30301.01953,8970.24707,1004667.688,10.17000008,-25.0,-69296.0,362047.0938,307140.3438,1.0625,1.3125,1.962499976,0.27214776398614704,0
187757,1,33619.5,0.009657,-19301,-419.0,-7974.0,-2828,,2,,0.312816441,0.244516388,0.987600029,0.067000002,0.097800002,0.0,-705.0,23.51117706,1.118802547,0.166022226,-10.49168396,0,1,-342.0,3826.714355,315000.0,49855.5,0.5,0.0,0.0,,-342.0,388.0,27401.0,-21.25,,161617.5,646470.0,0.0,,-745.0,20886.0,-72.0,-514.25,,94569.75,378279.0,3052.034912,0.785227656,19710.0,12.0,-721.0,-721.0,12.0,0.0,3052.034912,0.785227656,0.785227656,0.0,19710.0,-721.0,12.0,,,,-17.5,0.0,12.0,0.0,11.45454502,126.0,1.0,11.0,0.0,0.0,0.0,5920.515137,3312.805908,36440.86328,3052.034912,-399.0,-6066.0,,,,,,0.563292004273308,1
240545,1,19926.0,0.046220001,-12426,-511.0,-1944.0,-2267,9.0,1,0.544243455,0.750430405,0.622922003,0.975199997,0.052700002,0.039799999,0.0,-303.0,18.31255722,1.158400059,0.098399997,-16.29647446,0,1,-922.0,151.5,162000.0,64408.5,0.5,0.0,0.0,0.508064508,-922.0,523.0,523.0,-42.0,,135000.0,135000.0,0.0,31.0,-950.0,,-220.0,-111.0,,162000.0,162000.0,2634.254883,0.883392215,26347.5,17.0,-2649.0,-20.0,130.0,0.0,28409.93945,0.0,1.111216545,2637.0,450000.0,-20.0,17.5,0.0,0.0,-303.0,-43.5,0.0,20.0,0.0,10.61999989,1062.0,1.0,100.0,0.0,0.0,0.0,137025.0,6354.556152,635455.625,684.3150024,-7.0,-119209.0,77123.61719,518990.75,0.421052635,0.421052635,0.887017548,0.11761145757091933,0
106886,1,13747.5,0.003813,-10399,-818.0,-3107.0,-3058,,2,,0.336562037,0.694092631,,,,0.0,-621.0,14.82160378,1.131999969,0.169722229,-7.78921032,0,0,-620.0,-732.2000122,90000.0,38074.93875,0.200000003,0.0,0.0,,-1062.0,34.0,34.0,-7.0,7194.959961,90000.0,90000.0,0.0,,-620.0,279739.3438,-560.0,-845.0,0.0,52510.55469,210042.2188,3764.699951,1.0,18805.5,12.0,-1110.0,-442.0,48.0,0.0,5462.325195,0.863263607,0.898876429,3384.0,65790.0,-442.0,16.0,,,,-12.8684206,0.0,38.0,0.027027028,6.783783913,251.0,1.0,37.0,0.0,0.0,0.0,24184.43945,5361.526367,198376.4688,3764.699951,-20.0,-13701.0,,,,,,0.41073841035281744,0
194543,1,17527.5,0.010556,-20968,,-9348.0,-4370,,3,,0.176828638,,0.987100005,0.148200005,0.120899998,0.0,0.0,30.0379982,1.158396006,0.229117647,-3.648416519,0,0,-1313.0,-963.0,47112.83984,0.0,0.5,0.0,0.0,,-1313.0,-654.0,-654.0,-645.0,0.0,0.0,0.0,0.0,,-1484.0,,-1272.0,-1298.0,0.0,47112.83984,47112.83984,7568.009766,1.135257006,46098.0,15.0,-2882.0,-126.0,69.0,0.0,10015.91992,0.822050273,1.297858834,11988.0,229500.0,-630.0,17.25,,,,-49.92856979,0.0,56.0,5.659574509,9.617021561,452.0,1.372933984,64.5279007,7581.779785,-3180.801064,-149497.65,80775.71875,8950.527344,420674.8125,3.420000076,-39.0,-58282.0,,,,,,0.06073443106037143,0
350149,1,22203.0,0.026392,-12052,-4020.0,-2758.0,-1749,6.0,2,,0.632988036,0.46686402,,,,0.0,-1807.0,31.41467285,1.0,0.159161285,-11.57484245,1,0,-48.0,2052.333252,2401011.0,704578.59,0.714285731,0.0,0.142857149,,-48.0,182.0,9749.0,-140.3999939,2588.639893,908448.3125,4542241.5,0.0,,-554.0,228488.0,597.0,-495.0,3567.532471,257804.4219,515608.8438,3472.245117,1.53964591,45000.0,17.0,-2376.0,-554.0,34.0,0.0,12452.21973,1.000180602,1.53964591,18000.0,117990.0,-1807.0,11.33333302,,,,-64.88461304,0.230769232,26.0,1.360000014,15.0,375.0,0.959999979,24.0,6043.725098,242.4528,6061.32,57606.07422,10054.57324,251364.3281,17.59499931,-1630.0,-49201.0,,,,,,0.12760544049960829,0
422434,1,33192.0,0.032561,-10249,-921.0,-4571.0,-2879,,1,,0.697706223,0.595456183,,,,0.0,0.0,34.06724548,1.396000028,0.184400007,-17.56268883,0,0,-385.0,,45000.0,85.5,1.0,0.0,0.0,0.200000003,-385.0,,,-3.0,0.0,45000.0,45000.0,44910.405,5.0,,,,,,,,12553.2002,1.11115098,104658.75,17.0,-610.0,-104.0,18.0,0.0,27000.0,1.0,1.11115098,13824.0,540000.0,-104.0,6.0,,,,-48.13636398,0.0,22.0,0.111111112,14.0,252.0,0.944444418,17.0,17199.94531,966.0175,17388.315,103809.6484,18919.69531,340554.5,188.3699951,-103.0,-26505.0,0.0,,,0.0,0.0,0.0924356920726604,0
363510,0,13500.0,0.00496,-15260,-833.0,-9062.0,-4575,11.0,2,,0.645868778,0.511891782,0.98360002,0.092200004,0.122400001,0.0,-625.0,20.0,1.0,0.107142858,-8.25688076,0,1,-225.0,78.0,185121.0,71566.245,1.0,0.0,0.0,,-225.0,78.0,78.0,-21.0,0.0,185117.8438,370235.6875,0.0,,,,,,,,,19390.72461,0.933279932,157365.0,16.0,-625.0,-625.0,10.0,0.0,19390.72461,0.933279932,0.933279932,0.0,157365.0,-625.0,10.0,,,,-15.5,0.0,12.0,0.272727281,5.727272511,63.0,0.909090936,10.0,19041.52539,1762.793182,19390.725,19390.72461,19390.44336,213294.875,349.2000122,-326.0,-4993.0,,,,,,0.18268425733893662,0
109112,1,26640.0,0.030755,-9139,-835.0,-3394.0,-1558,,2,,0.160405323,,,,,0.0,-578.0,20.4594593,1.211199999,0.219259262,-13.29467106,1,1,-264.0,1197.0,315000.0,283882.5,1.0,0.0,0.0,,-264.0,1197.0,1197.0,-19.0,,315000.0,315000.0,,,,,,,,,,5330.654785,1.0,58207.5,20.0,-578.0,-578.0,12.0,1.0,5330.654785,1.0,1.0,0.0,58207.5,-578.0,12.0,,,,-13.0,0.0,13.0,0.5,7.214285851,101.0,0.857142866,12.0,5225.89502,761.5221429,10661.31,5330.654785,5330.410645,74625.75,104.7600021,-221.0,-5322.0,,,,,,0.7288799705063149,1
375327,1,22383.0,0.026392,-24724,-1175.0,-10398.0,-4218,,2,0.821555495,0.621366441,,0.981599987,0.310099989,0.309199989,0.0,-2702.0,10.05227184,1.0,0.177642852,-5.096262932,1,0,-1239.0,-790.0,0.0,0.0,0.333333343,0.0,0.0,,-1239.0,-537.0,-537.0,-18.0,,0.0,0.0,0.0,,-1821.0,40.5,-718.0,-408.5,,0.0,0.0,7199.549805,1.0,0.0,13.0,-2702.0,-240.0,37.0,0.0,18350.00977,0.952876687,1.075268865,3528.0,180000.0,-240.0,7.400000095,225000.0,0.0,-1116.0,-35.5,0.0,36.0,0.0,6.935483932,215.0,1.0,31.0,0.0,0.0,0.0,18350.00977,13356.32813,414046.1563,7181.865234,-31.0,-32755.0,,,,,,0.03365679377535681,0
430978,1,12123.0,0.031328999,-15074,-3402.0,-4980.0,-4990,,2,0.42817378,0.313380808,0.431191802,0.981599987,0.090999998,0.073899999,0.0,-255.0,15.48329639,1.264000058,0.158470586,-5.07496357,1,1,-98.0,-301.0909119,720000.0,129126.5,0.230769232,0.0,0.0,,-98.0,998.0,1700.0,-45.0,,430500.0,1291500.0,0.0,,-252.0,474059.125,479.0,-511.0,0.0,185275.3125,1852753.125,4136.669922,,29380.5,11.0,-1942.0,-255.0,12.0,0.0,4136.669922,0.879326582,0.879326582,2938.5,29380.5,-1942.0,12.0,,,,-57.5,0.0,12.0,0.0,14.91666698,179.0,1.0,12.0,0.0,0.0,0.0,4136.669922,4135.132324,49621.58984,4118.220215,-1592.0,-21107.0,,,,,,0.25977736690739855,0
355309,0,27445.5,0.018801,-11742,-1421.0,-4688.0,-2362,65.0,2,0.130740345,0.279653519,,,,,0.0,-1927.0,13.67830753,1.264000058,0.174257144,-13.41338825,1,1,-606.0,-57.33333206,1575000.0,440831.325,0.333333343,0.0,0.0,0.081962861,-606.0,1220.0,1220.0,-173.0,19979.05469,1575000.0,1575000.0,0.0,20.0,-786.0,3612.5,-606.0,-646.5,2925.5625,542250.0,1084500.0,3564.98999,1.0,23796.0,15.0,-1927.0,-224.0,58.0,0.0,6112.350098,0.86973685,0.919140518,2385.0,39847.5,-1085.0,11.0,450000.0,1.0,-224.0,-44.03845978,0.0,26.0,3.551724195,13.93103409,404.0,0.758620679,22.0,6091.200195,1123.522759,32582.16,6112.350098,4705.885742,136470.6875,21.14999962,-744.0,-39324.0,,,,,,0.8459279857445601,1
171330,0,13500.0,0.00702,-11455,-2469.0,-2620.0,-1226,,2,0.270303875,0.67754215,0.470456123,,,,0.0,-1109.0,20.0,1.0,0.119999997,-9.8210392,0,1,-41.0,154.0,450000.0,86238.9,0.600000024,0.0,0.0,,-41.0,154.0,154.0,-16.0,0.0,230985.0,692955.0,0.0,,-890.0,65884.5,,-712.0,,225000.0,450000.0,5666.535156,0.949847996,26955.0,14.0,-1109.0,-171.0,12.0,0.0,14780.33984,0.92667079,0.949847996,0.0,78750.0,-171.0,6.0,,,,-22.15384674,0.0,13.0,0.0,14.66666698,176.0,1.190680504,14.28816509,0.0,-750.0,-9000.0,14780.33984,9776.775391,117321.2969,4918.950195,-21.0,-6608.0,,,,,,0.15772287009410516,0
157403,0,14814.0,0.018208999,-14716,-1615.0,-5573.0,-3094,,3,,0.431261808,,,,,0.0,0.0,21.26366997,1.0,0.131679997,-7.644740582,0,0,-616.0,-842.333313,450000.0,0.0,0.666666687,0.0,0.0,,-616.0,-1433.0,1210.0,-327.5,5897.25,247500.0,495000.0,0.0,,-2639.0,,-2304.0,-2332.0,6480.0,58108.5,58108.5,7738.064941,1.005001783,77760.0,11.0,-667.0,-667.0,12.0,0.0,7738.064941,1.005001783,1.005001783,7776.0,77760.0,-667.0,12.0,,,,-16.0,0.0,13.0,0.0,7.416666508,89.0,1.0,12.0,0.0,0.0,0.0,7738.064941,7735.188965,92822.26563,7703.549805,-316.0,-5741.0,,,,,,0.5253539487404791,1
165831,1,45108.0,0.004849,-10414,-103.0,-10414.0,-615,,2,,0.268903315,,,,0.059799999,0.0,-1507.0,14.96408653,1.0,0.371259272,-11.66698647,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2602.935059,0.909970462,24970.5,15.0,-1507.0,-1507.0,12.0,1.0,2602.935059,0.909970462,0.909970462,0.0,24970.5,-1507.0,12.0,,,,-44.0,0.0,13.0,0.0,16.16666603,194.0,1.0,12.0,0.0,0.0,0.0,2602.935059,2602.620117,31231.43945,2599.155029,-1165.0,-15926.0,,,,,,0.6353916811310333,1
200368,1,10120.5,0.028663,-17085,-319.0,-5386.0,-551,1.0,2,,0.552849054,,0.979099989,0.129500002,0.106700003,0.0,-351.0,17.42285538,1.264000058,0.187416673,-3.160667181,0,1,-353.0,-1044.0,138375.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-353.0,1852812.5,-169.0,-539.5,0.0,108288.7891,216577.5781,4180.814941,,45000.0,16.0,-2454.0,-171.0,118.0,0.125,16632.4043,0.801603198,1.026449919,5710.5,450000.0,-171.0,19.66666603,765000.0,1.0,-348.0,-45.90909195,0.018181818,55.0,0.173076928,7.211538315,375.0,0.980769217,51.0,12067.78516,236.1634615,12280.5,16632.4043,10414.28613,541542.875,212.7149963,-17.0,-70029.0,,,,,,0.1218431051722804,0
109554,1,49437.0,0.00963,-19968,,-1177.0,-2990,,2,,0.653250575,0.712155163,,,,0.0,-1867.0,18.76888847,1.158398867,0.137325004,-18.02884674,0,1,-590.0,65.0,675000.0,29953.125,0.5,0.0,0.0,,-590.0,747.0,3062.0,-21.0,,450000.0,900000.0,0.0,,-2700.0,17672.0,-873.0,-410.5,,106774.7422,213549.4844,4260.915039,1.111111164,36315.0,17.0,-2260.0,-67.0,118.0,0.100000001,38595.55469,0.798836887,1.111111164,9967.5,697500.0,-67.0,14.75,,,,-37.01408386,0.0,71.0,0.0,13.6875,876.0,1.212345362,77.59010315,0.0,-1335.9375,-85500.0,469774.125,34011.76563,2176753.0,4260.915039,-45.0,-68932.0,,,,,,0.04778775287911589,0
124744,1,62527.5,0.020713,-13940,-1648.0,-770.0,-2929,8.0,3,0.565435529,0.481073618,0.424130321,0.977699995,0.043200001,0.036400001,0.0,-108.0,26.98438263,1.071280003,0.308777779,-14.52654266,0,1,-108.0,7155.399902,5850000.0,1236560.4,0.600000024,0.0,0.200000003,,-168.0,693.0,31192.0,-16.0,,2212500.0,6637500.0,0.0,,-108.0,215824.5,167.0,-308.0,0.0,112493.7031,224987.4063,2420.415039,1.401860595,18625.5,15.0,-2779.0,-108.0,48.0,0.0,28306.75586,0.0,1.401860595,67500.0,213601.5,-292.0,8.0,,,,-70.62264252,0.0,53.0,2.660377264,6.773584843,359.0,0.905660391,48.0,9842.264648,926.8132075,49121.1,28306.75586,8526.827148,451921.8125,0.135000005,-128.0,-114000.0,0.0,,,0.0,0.0,0.116214874873959,0
102291,1,18706.5,0.019688999,-21432,-2673.0,-2616.0,-999,19.0,2,,0.731619537,0.42942369,0.977699995,0.070100002,0.052900001,0.0,-609.0,23.44070244,1.316797256,0.075581819,-11.54815197,0,0,-541.0,-1121.5,225000.0,0.0,0.0,0.0,0.0,0.195736438,,,,,,,,,,-541.0,2152812.5,-358.0,-1333.0,0.0,135000.0,270000.0,2640.10498,1.026602983,20317.5,13.0,-2558.0,-218.0,118.0,0.0,41028.66016,0.87827158,1.026602983,2034.0,832500.0,-218.0,23.60000038,,,,-42.41428757,0.0,70.0,23.58974266,10.56410217,412.0,0.923076928,36.0,40950.0,2168.098846,84555.855,482274.9063,46805.41016,1825411.0,78.66000366,-6.0,-34689.0,0.0,,,0.0,0.0,0.2239886916008168,0
115967,1,26874.0,0.035792001,-10986,-1647.0,-4233.0,-1834,8.0,2,,0.444685549,0.680138826,,,,1.0,-1130.0,9.477561951,1.131999969,0.238879994,-10.2403059,0,1,-83.0,-466.1666565,145098.0,2896.5,0.166666672,0.0,0.0,0.464957744,-83.0,98.0,98.0,-19.0,0.0,25155.0,25155.0,0.0,3.0,-399.0,132440.5,-218.0,-625.7999878,0.0,78335.00781,391675.0625,13273.29004,1.0,64552.5,15.0,-1130.0,-401.0,18.0,0.333333343,17580.19531,1.0,1.0,0.0,191965.5,-401.0,9.0,122035.5,1.0,-1130.0,-56.79069901,0.0,43.0,0.0,17.3571434,243.0,1.0,14.0,0.0,0.0,0.0,58896.80859,20218.85938,283064.0313,13273.29004,-323.0,-9847.0,,,,,,0.06328923525757743,0
415828,0,9000.0,0.00963,-13035,-1984.0,-7121.0,-4501,,2,,,0.581483722,,,,0.0,-1341.0,20.0,1.0,0.079999998,-8.630609512,0,1,-83.0,-37.0,450000.0,81889.2,0.600000024,0.0,0.0,,-83.0,-53.0,648.0,-39.66666794,0.0,226500.0,679500.0,0.0,,-655.0,2259938.0,-471.0,-880.5,,131332.5,262665.0,7418.790039,1.149700642,69120.0,12.0,-1341.0,-1341.0,10.0,0.0,7418.790039,1.149700642,1.149700642,9000.0,69120.0,-1341.0,10.0,,,,-39.0,0.0,11.0,0.0,10.30000019,103.0,1.0,10.0,0.0,0.0,0.0,7434.85498,7420.396484,74203.96875,7418.790039,-1040.0,-11853.0,,,,,,0.20777598276695003,0
310530,0,42511.5,0.0228,-19003,-705.0,-853.0,-2521,6.0,2,,0.670778871,0.683268845,0.992999971,0.0449,0.176899999,0.0,-3.0,36.36709976,1.145200014,0.157450005,-14.20828247,0,1,-653.0,-631.333313,4500000.0,0.0,0.333333343,0.0,0.0,,-653.0,1173.0,1173.0,-77.0,,4500000.0,4500000.0,,,-1363.0,632812.5,-981.0,-528.5,4464.0,2058246.0,4116492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07512489354952373,0
